clid	venue	lon	lat	cat	user	year	doy	dow	hour	txt
5	Heinz Field	-80.0159	40.4461	NA	wxrman	2015	305	0	17	Just posted a photo Heinz Field
5	Heinz Field	-80.0159	40.4461	NA	Camden_Seybert	2015	305	0	23	Just posted a photo Heinz Field
5	Heinz Field	-80.0159	40.4461	NA	Chiusy	2015	306	1	23	Just posted a photo Heinz Field
5	River Walk	-80.0083	40.4455	NA	bdarby402	2014	106	3	14	Just posted a photo River Walk
5	on the river at Heinz Field	-80.0142	40.4447	NA	TAJClothiers	2014	234	5	14	Just posted a photo on the river at Heinz Field
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	27	1	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	36	3	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	37	4	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	38	5	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	41	1	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	42	2	14	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	43	3	14	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	44	4	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	45	5	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	48	1	15	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	49	2	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	50	3	14	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	51	4	14	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	56	2	14	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	58	4	14	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	62	1	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	66	5	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	69	1	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	70	2	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	71	3	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	72	4	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	73	5	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	77	2	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	78	3	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	79	4	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	85	3	15	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	87	5	10	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	92	3	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	93	4	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	97	1	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	98	2	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	99	3	11	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	101	5	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	105	2	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	113	3	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	114	4	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	118	1	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	119	2	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	120	3	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	121	4	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	125	1	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	126	2	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	127	3	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	128	4	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	132	1	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	133	2	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	134	3	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	135	4	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	136	5	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	139	1	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	140	2	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	141	3	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	142	4	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	147	2	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	148	3	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	150	5	11	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	156	4	13	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	157	5	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	160	1	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	162	3	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	163	4	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	167	1	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	168	2	12	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	169	3	10	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
5	Heinz Field Parking Lot	-80.0123	40.4476	NA	12thmanTim	2014	170	4	10	I'm at Heinz Field Parking Lot (Pittsburgh, PA)
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2014	96	0	12	I'm at East Liberty Presbyterian Church (Pittsburgh, PA)
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2014	103	0	12	I'm at East Liberty Presbyterian Church (Pittsburgh, PA)
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2014	124	0	22	I'm at East Liberty Presbyterian Church (Pittsburgh, PA)
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2014	138	0	15	I'm at East Liberty Presbyterian Church (Pittsburgh, PA)
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2014	187	0	14	I'm at East Liberty Presbyterian Church (Pittsburgh, PA)
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2014	215	0	13	I'm at East Liberty Presbyterian Church in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2014	245	2	22	I'm at East Liberty Presbyterian Church in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2014	278	0	12	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2014	301	2	21	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2014	306	0	14	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2015	67	0	12	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2015	74	0	12	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2015	81	0	12	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2015	88	0	12	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2015	95	0	13	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2015	144	0	12	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2015	158	0	13	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2015	172	0	14	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2015	186	0	13	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	East Liberty Presbyterian Church	-79.9256	40.4610	Church {4bf58dd8d48988d132941735}	damonbethea1	2015	200	0	13	I'm at East Liberty Presbyterian Church - in Pittsburgh, PA
6	UPMC Shadyside Emergency Department	-79.9391	40.4543	Emergency Room {4bf58dd8d48988d194941735}	hendersonar	2014	74	6	18	I'm at UPMC Shadyside Emergency Department (Pittsburgh, PA)
6	Kelly's Bar & Lounge	-79.9245	40.4600	Bar {4bf58dd8d48988d116941735}	MemoirsOfAGrump	2014	149	4	3	I'm at Kelly's Bar &amp; Lounge (Pittsburgh, PA)
6	AlphaLab	-79.9236	40.4620	Tech Startup {4bf58dd8d48988d125941735}	derekkoch	2015	268	5	16	I'm at AlphaLab in Pittsburgh, PA
6	Thrill Mill	-79.9236	40.4618	Non-Profit {50328a8e91d4c4b30a586d6c}	idreamoftravel	2014	74	6	20	I'm at Thrill Mill (Pittsburgh, PA)
6	Thrill Mill	-79.9236	40.4618	Non-Profit {50328a8e91d4c4b30a586d6c}	idreamoftravel	2014	83	1	21	I'm at Thrill Mill (Pittsburgh, PA)
6	Thrill Mill	-79.9236	40.4618	Non-Profit {50328a8e91d4c4b30a586d6c}	gadha	2014	94	5	18	I'm at Thrill Mill (Pittsburgh, PA)
6	Thrill Mill	-79.9236	40.4618	Non-Profit {50328a8e91d4c4b30a586d6c}	gadha	2015	10	6	20	I'm at Thrill Mill in Pittsburgh, PA
6	LaVida Massage	-79.9374	40.4563	Massage Studio {52f2ab2ebcbc57f1066b8b3c}	Nikki14ek	2014	142	4	19	I'm at LaVida Massage (Pittsburgh, PA)
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	J_Anthony_	2014	32	6	1	I'm at Noodlehead (Pittsburgh, PA) w/ 5 others
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	J_Anthony_	2014	39	6	1	I'm at Noodlehead (Pittsburgh, PA) w/ 2 others
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	manaalfar	2014	44	4	2	I'm at Noodlehead (Pittsburgh, PA)
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	Smeagol_Is_Free	2014	60	6	2	I'm at Noodlehead (Pittsburgh, PA) w/ 4 others
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	sakurasash	2014	66	5	2	I'm at Noodlehead (Pittsburgh, PA)
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	ReallyRoos	2014	71	3	22	I'm at Noodlehead (Pittsburgh, PA)
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	caseyturner	2014	74	6	22	I'm at Noodlehead (Pittsburgh, PA)
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	sonic13oom	2014	81	6	21	I'm at Noodlehead (Pittsburgh, PA)
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	manaalfar	2014	96	0	0	I'm at Noodlehead (Pittsburgh, PA)
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	J_Anthony_	2014	110	0	22	I'm at Noodlehead (Pittsburgh, PA)
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	PensBoozeAnger	2014	116	6	17	I'm at Noodlehead (Pittsburgh, PA) w/ 2 others
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	MyHomie_Mahoney	2014	123	6	0	I'm at Noodlehead (Pittsburgh, PA)
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	chelspsu	2014	127	3	23	I'm at Noodlehead (Pittsburgh, PA)
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	manaalfar	2014	128	4	1	I'm at Noodlehead (Pittsburgh, PA) w/ 3 others
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	ericertmann	2014	136	5	16	I'm at Noodlehead (Pittsburgh, PA) w/ 2 others
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	IPhillyBoy2011	2014	138	0	0	I'm at Noodlehead (Pittsburgh, PA) w/ 5 others
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	PensBoozeAnger	2014	151	6	18	I'm at Noodlehead (Pittsburgh, PA) w/ 2 others
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	BoydleService	2014	162	3	16	I'm at Noodlehead (Pittsburgh, PA)
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	J_Anthony_	2014	178	5	1	I'm at Noodlehead (Pittsburgh, PA) w/ 2 others
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	sonic13oom	2014	222	0	23	I'm at Noodlehead in Pittsburgh, PA
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	PensBoozeAnger	2014	304	5	16	I'm at Noodlehead in Pittsburgh, PA
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	promochrisc	2014	304	5	16	I'm at Noodlehead in Pittsburgh, PA
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	sonic13oom	2014	317	4	2	I'm at Noodlehead in Pittsburgh, PA
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	sonic13oom	2014	324	4	22	I'm at Noodlehead in Pittsburgh, PA
6	Noodlehead	-79.9251	40.4577	Noodle House {4bf58dd8d48988d1d1941735}	sonic13oom	2014	328	1	0	I'm at Noodlehead in Pittsburgh, PA
